#,Ticker,Company Name,Market Cap,Close,Previous Close,Change,% Change,Volume,Avg Volume,Relative Volume,Avg Dollar Volume,ADR %,Relative Measured Volatility,21 EMA,50 EMA,150 EMA,200 EMA,200 EMA 1M,52 Week Low,52 Week High,Sector,Industry,Exchange,Pocket Pivot,RS New High,Tight Range,Inside Day,Think 40,Episodic Pivot,RS Score,RS STS %,RS Rating,RS Rating 3M,RS Rating 6M,RS Rating 1Y,AS Rating 1M,AS Rating 3M,AS Rating 6M,AS Rating 1Y,Sector Rank,Industry Rank,Industry Rank By AS
3138,NBB,Nuveen Taxable Municipal Income Fund,463261088,15.61,15.76,-0.15,-0.95,38700,48050,0.8,735647,1.11,47.52,15.49,15.41,15.3,15.22,15.15,14.52,17.31,Financial Services,Asset Management,NYQ,0,0,1,1,1,0,0,5,42,50,44,44,37,41,52,41,7,77,85
3139,LDI,"loanDepot, Inc.",428883488,1.31,1.3,0.01,0.77,10866000,961942,11.28,1205819,7.36,8.33,1.33,1.3,1.53,1.63,1.69,1.01,3.22,Financial Services,Mortgage Finance,NYQ,1,0,0,1,0,0,-16,14,14,4,10,9,24,68,9,19,7,120,99
3140,HPS,John Hancock Preferred Income Fund III,457084352,14.26,14.19,0.07,0.49,108600,50250,2.16,710660,0.91,100.0,14.14,14.18,14.35,14.34,14.39,13.08,17.25,Financial Services,Asset Management,NYQ,1,0,1,1,0,0,-3,10,31,50,44,44,37,28,52,35,7,77,85
3141,BHB,Bar Harbor Bankshares,455057472,29.7,30.04,-0.34,-1.13,89000,39726,1.51,1162476,2.19,33.67,29.28,29.39,29.78,29.63,29.74,25.45,38.47,Financial Services,Banks - Regional,ASE,0,0,0,0,0,0,0,38,42,50,44,44,37,41,42,41,7,55,76
3142,MAZE,"Maze Therapeutics, Inc.",558436096,12.13,12.74,-0.61,-4.79,237700,140468,1.13,1450311,10.32,18.63,11.83,11.37,0.0,0.0,0.0,6.71,17.0,Healthcare,Biotechnology,NGM,0,0,0,1,0,0,-12,33,17,9,44,44,30,60,14,16,11,93,75
3143,RAPP,"Rapport Therapeutics, Inc.",431035584,11.43,11.81,-0.38,-3.22,492100,173194,1.4,1892531,11.81,15.67,11.34,11.12,13.3,14.38,15.01,6.43,29.74,Healthcare,Biotechnology,NGM,0,0,0,1,0,1,-21,43,10,1,17,68,97,73,6,4,11,93,75
3144,RPAY,Repay Holdings Corporation,449871424,4.76,4.77,-0.01,-0.21,2365100,1939384,1.0,8481581,3.95,6.12,4.74,4.81,5.87,6.28,6.59,3.59,10.6,Technology,Software - Infrastructure,NCM,0,0,1,1,0,0,-32,29,4,7,17,80,28,11,5,3,1,30,56
3145,TRC,Tejon Ranch Co.,459668544,17.1,17.01,0.09,0.53,220800,122074,1.81,2030936,1.94,14.74,16.57,16.47,16.36,16.39,16.38,14.71,19.82,Industrials,Conglomerates,NYQ,1,0,0,0,0,0,5,81,57,62,24,54,53,60,76,49,6,88,97
3146,MBAV,M3-Brigade Acquisition V Corp.,403937440,11.26,11.25,0.01,0.04,290100,411480,0.7,4760242,3.76,5.81,11.83,11.34,10.67,0.0,0.0,9.97,13.73,Financial Services,Shell Companies,NGM,0,0,0,1,0,1,11,10,68,60,52,44,20,67,76,60,7,71,115
3147,BORR,Borr Drilling Limited,437935456,1.83,1.83,0.0,0.0,5668900,5672002,0.93,10722334,7.21,0.0,1.97,2.0,2.74,3.11,3.35,1.55,7.09,Energy,Oil & Gas Drilling,NYQ,0,0,0,0,0,0,-45,5,1,2,3,26,29,7,2,1,12,147,60
3148,CCSI,"Consensus Cloud Solutions, Inc.",448659040,22.96,23.28,-0.32,-1.37,314900,152582,1.63,3326760,3.08,38.44,22.54,22.38,22.77,22.73,22.79,15.81,32.1,Technology,Software - Infrastructure,NMS,0,0,1,0,0,0,7,38,60,87,80,16,60,33,43,81,1,30,56
3149,SKYT,"SkyWater Technology, Inc.",502495104,9.89,10.45,-0.56,-5.36,1153500,699660,1.58,5969537,5.06,78.38,9.11,8.69,8.8,8.85,8.8,5.63,19.0,Technology,Semiconductors,NCM,1,0,0,1,1,0,18,95,77,10,92,21,81,91,8,76,1,21,4
3150,BVS,Bioventus Inc.,449240960,6.77,6.66,0.11,1.65,2033300,442998,2.78,3002221,3.97,37.25,6.66,7.06,8.27,8.36,8.75,5.47,14.38,Healthcare,Medical Devices,NMS,1,0,0,0,0,0,-22,43,9,83,93,92,60,3,6,68,11,103,80
3151,BOC,Boston Omaha Corporation,442863872,14.08,13.91,0.17,1.22,441100,131796,3.3,1915719,1.98,25.64,14.15,14.37,14.52,14.59,14.7,12.41,16.2,Industrials,Conglomerates,NYQ,1,0,0,0,0,0,0,10,42,60,27,14,12,33,45,52,6,88,97
3152,MITK,"Mitek Systems, Inc.",453865376,9.85,9.96,-0.11,-1.1,1438300,459094,1.76,4293341,2.61,52.94,9.71,9.43,9.44,9.59,9.54,6.93,13.72,Technology,Software - Application,NCM,0,0,1,0,0,1,5,33,57,18,64,30,76,76,25,24,1,59,94
3153,CLRB,"Cellectar Biosciences, Inc.",14315116,7.9,7.38,0.52,7.05,117400,516000,0.23,6795460,23.67,7.98,9.48,9.44,18.47,24.6,27.79,6.5,94.5,Healthcare,Biotechnology,NCM,0,0,0,0,0,1,-42,10,2,7,0,44,49,5,67,0,11,93,75
3154,RTAC,Renatus Tactical Acquisition Corp I,423996256,11.6,11.38,0.22,1.93,819700,839271,0.97,9698721,3.52,29.89,0.0,0.0,0.0,0.0,0.0,10.91,12.46,Financial Services,Shell Companies,NGM,0,1,0,1,0,0,2,43,51,50,44,44,54,51,61,49,7,71,115
3155,BITF,Bitfarms Ltd.,419227104,0.75,0.8,-0.05,-6.27,8880800,15357700,0.57,15280013,6.05,50.0,0.85,0.94,1.24,1.36,1.48,0.67,3.15,Financial Services,Capital Markets,NGM,0,0,0,0,0,0,-43,5,2,1,4,97,2,13,2,1,7,17,15
3156,TCBX,"Third Coast Bancshares, Inc.",459680544,33.23,33.1,0.13,0.39,286500,63080,3.28,1941431,2.9,19.62,31.39,31.25,31.2,30.52,30.38,20.11,39.44,Financial Services,Banks - Regional,NMS,1,0,0,0,1,0,0,95,42,50,52,44,37,41,42,47,7,55,76
3157,MAGN,Magnera Corporation,451764576,12.61,12.69,-0.08,-0.63,5697300,829660,6.86,10937299,4.67,26.67,12.83,13.71,16.46,17.42,18.43,11.43,26.78,Basic Materials,Paper & Paper Products,NYQ,0,0,0,1,0,1,-37,24,3,29,12,17,75,2,8,6,8,146,120
3158,TITN,Titan Machinery Inc.,455459136,19.73,19.77,-0.04,-0.2,196700,222108,0.74,4216435,3.44,13.49,19.31,18.79,17.6,17.64,17.3,12.3,23.41,Industrials,Industrial Distribution,NMS,0,0,1,0,0,0,28,52,85,83,10,4,31,74,93,69,6,53,65
3159,ATAI,Atai Life Sciences N.V.,463641216,2.2,2.25,-0.05,-2.22,963700,2248710,0.43,4548923,8.71,20.0,2.18,1.99,1.73,1.68,1.55,1.03,2.64,Healthcare,Biotechnology,NGM,0,0,0,1,0,0,67,19,95,85,21,20,13,94,97,91,11,93,75
3160,FTK,"Flotek Industries, Inc.",437631584,14.63,14.66,-0.03,-0.2,2875400,533704,5.38,7267847,6.77,19.62,14.59,13.05,10.09,9.27,8.01,3.79,16.87,Energy,Oil & Gas Equipment & Services,NYQ,1,0,0,1,0,0,127,14,98,96,95,73,20,96,97,98,12,115,36
3161,LAES,SEALSQ Corp,526309664,4.05,4.52,-0.47,-10.4,15559100,12559916,1.22,43574919,8.5,67.52,3.78,3.42,2.93,2.82,2.6,0.29,11.0,Technology,Semiconductors,NCM,1,0,0,1,1,1,224,71,99,99,100,1,82,95,13,99,1,21,4
3162,GRRR,Gorilla Technology Group Inc.,452572832,22.38,21.32,1.06,4.97,3291000,1815892,1.81,36179689,10.28,56.24,20.37,19.78,17.55,16.27,15.33,2.09,44.15,Technology,Software - Infrastructure,NCM,0,0,0,1,0,1,237,86,99,100,99,1,97,14,96,100,1,30,56
3163,DNUT,"Krispy Kreme, Inc.",452620032,2.65,2.67,-0.02,-0.75,4140900,4869288,0.58,15680401,4.87,19.25,2.81,3.42,5.81,6.68,7.54,2.5,12.68,Consumer Defensive,Grocery Stores,NMS,0,0,1,1,0,0,-63,14,0,2,8,8,7,1,1,1,9,89,145
3164,WNC,Wabash National Corporation,450522272,10.76,10.69,0.07,0.65,608000,871278,0.7,8058860,3.61,6.9,10.1,10.01,12.39,13.56,14.35,6.78,24.03,Industrials,Farm & Heavy Construction Machinery,NYQ,0,0,0,0,1,0,-26,95,7,4,9,14,95,32,6,5,6,31,10
3165,BLDP,Ballard Power Systems Inc.,441680672,1.46,1.51,-0.05,-3.31,6412400,8371194,0.76,11897277,7.43,64.29,1.49,1.42,1.48,1.59,1.61,1.0,2.71,Industrials,Specialty Industrial Machinery,NGM,0,0,0,1,0,0,-1,29,35,5,9,7,54,87,24,10,6,51,47
3166,CHW,Calamos Global Dynamic Income Fund,450882656,7.06,7.03,0.03,0.43,126100,130290,0.97,866572,1.07,50.06,6.85,6.7,6.54,6.48,6.4,5.35,7.35,Financial Services,Asset Management,NGM,0,0,1,0,1,0,10,76,67,50,64,81,69,71,69,59,7,77,85
3167,PGEN,"Precigen, Inc.",422107776,1.42,1.43,-0.01,-0.7,5164400,1667796,1.87,2382278,7.15,36.84,1.45,1.45,1.39,1.37,1.35,0.65,2.17,Healthcare,Biotechnology,NMS,0,0,0,1,0,1,21,29,80,96,3,90,54,13,97,27,11,93,75
3168,SBC,SBC Medical Group Holdings Incorporated,480755040,4.64,4.48,0.16,3.57,879300,96446,9.12,414981,8.74,19.44,4.43,4.24,5.08,5.72,5.97,2.62,19.5,Industrials,Consulting Services,NGM,1,0,1,1,0,1,-7,43,23,2,2,44,37,41,25,2,6,121,142
3169,PERI,Perion Network Ltd.,454875744,10.1,10.26,-0.16,-1.56,132500,488378,0.27,4885623,2.91,30.16,9.97,9.79,9.55,10.04,10.04,7.0,11.79,Communication Services,Internet Content & Information,NMS,0,0,1,1,0,0,24,48,83,23,8,0,10,84,84,68,5,57,62
3170,LAB,Standard BioTools Inc.,462666080,1.19,1.27,-0.08,-6.3,3946800,1804314,1.59,2039722,7.69,17.14,1.13,1.12,1.34,1.44,1.52,0.92,2.41,Healthcare,Medical Devices,NMS,1,0,0,0,1,1,-18,81,12,4,30,7,87,57,7,12,11,103,80
3171,DXYZ,Destiny Tech100 Inc.,425295936,38.69,39.09,-0.4,-1.02,229100,489048,0.47,19569093,6.33,2.46,39.77,39.7,38.17,36.22,35.36,9.0,77.35,Financial Services,Asset Management,NYQ,1,0,0,1,0,0,101,10,97,99,100,88,7,62,4,98,7,77,85
3172,ORKA,"Oruka Therapeutics, Inc.",435432928,11.08,11.63,-0.55,-4.73,3739700,227468,10.75,2493761,7.54,44.17,11.66,11.33,14.42,16.24,17.18,5.49,52.32,Healthcare,Biotechnology,NGM,0,0,0,1,0,0,-39,5,2,2,17,98,10,13,3,1,11,93,75
3173,ACNB,ACNB Corporation,450369088,43.0,42.97,0.03,0.07,262900,29236,5.89,1226323,2.21,61.39,41.87,41.67,41.03,40.59,40.36,32.51,50.72,Financial Services,Banks - Regional,NCM,1,0,0,0,0,0,0,67,42,50,44,27,37,41,52,41,7,55,76
3174,ORGO,Organogenesis Holdings Inc.,465554176,3.67,3.61,0.06,1.66,2219100,1430472,0.9,5359037,5.58,27.66,3.34,3.54,3.67,3.62,3.71,2.28,6.71,Healthcare,Drug Manufacturers - Specialty & Generic,NCM,1,0,0,1,0,0,11,100,68,96,67,17,96,7,80,83,11,64,106
3175,CLW,Clearwater Paper Corporation,454018912,27.93,27.98,-0.05,-0.18,516500,228320,2.26,6217770,2.87,67.62,27.9,27.63,28.34,29.22,29.46,22.58,57.13,Basic Materials,Paper & Paper Products,NYQ,0,0,0,0,0,0,-8,24,22,11,16,90,13,68,24,7,8,146,120
3176,BACQ,Bleichroeder Acquisition Corp. I,435227680,10.33,10.34,-0.01,-0.1,200,111112,0.0,1131822,0.23,0.0,10.31,10.22,0.0,0.0,0.0,9.8,10.45,Financial Services,Shell Companies,NGM,0,0,1,1,1,0,4,5,55,60,44,44,48,54,66,52,7,71,115
3177,COFS,"ChoiceOne Financial Services, Inc.",435593600,29.07,29.17,-0.1,-0.34,1207400,107278,8.34,3076408,2.57,25.0,28.77,28.8,29.49,29.4,29.54,24.89,38.15,Financial Services,Banks - Regional,NCM,1,0,0,1,0,0,0,24,42,43,82,66,29,51,21,61,7,55,76
3178,PNNT,PennantPark Investment Corporation,442054592,6.77,6.79,-0.02,-0.29,186300,424874,0.44,2773202,1.71,21.75,6.69,6.62,6.53,6.47,6.42,5.72,8.04,Financial Services,Asset Management,NYQ,0,0,1,1,0,0,4,10,55,75,63,86,60,35,64,51,7,77,85
3179,IVA,Inventiva S.A.,429802976,3.05,3.17,-0.12,-3.65,7500,21704,0.35,76317,8.14,30.89,3.32,3.32,3.07,3.03,2.95,1.53,4.05,Healthcare,Biotechnology,NGM,0,0,0,1,0,1,0,5,42,50,9,8,7,41,52,41,11,93,75
3180,TRML,"Tourmaline Bio, Inc.",428994688,16.54,16.71,-0.17,-1.02,529900,324638,0.82,5480747,6.4,11.44,17.39,16.94,17.46,17.86,17.84,11.56,29.79,Healthcare,Biotechnology,NMS,1,0,1,1,0,0,-8,5,22,20,44,11,43,35,15,65,11,93,75
3181,BWB,"Bridgewater Bancshares, Inc.",441782400,16.1,16.19,-0.09,-0.56,509500,109294,2.77,1598214,2.29,18.69,15.33,14.97,14.4,14.17,13.95,11.13,17.66,Financial Services,Banks - Regional,NCM,1,0,1,0,1,0,22,90,81,75,67,54,82,75,81,84,7,55,76
3182,CMTG,"Claros Mortgage Trust, Inc.",403998880,2.89,3.05,-0.16,-5.25,1861200,923842,2.01,2482047,5.86,50.0,2.92,2.86,3.76,4.31,4.61,2.13,9.81,Real Estate,REIT - Mortgage,NYQ,0,0,0,0,0,0,-41,29,2,7,1,12,85,4,9,2,13,107,64
3183,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,443789760,27.08,26.78,0.3,1.12,36200,32240,1.12,818283,1.05,22.35,26.24,25.6,24.82,24.56,24.17,20.05,27.14,Financial Services,Asset Management,NYQ,0,0,1,0,1,0,0,71,42,50,44,44,37,41,52,41,7,77,85
3184,BAND,Bandwidth Inc.,453884224,15.25,14.99,0.26,1.73,877500,265332,2.0,3677649,3.35,24.37,14.42,14.24,15.22,15.55,15.79,11.33,23.9,Technology,Software - Infrastructure,NMS,1,0,0,0,1,0,0,86,42,20,67,66,71,73,24,33,1,30,56
3185,GRVY,"Gravity Co., Ltd.",433472384,62.38,62.05,0.33,0.53,8500,10786,0.79,679233,2.84,29.17,62.98,62.57,62.53,63.14,63.13,53.12,82.57,Communication Services,Electronic Gaming & Multimedia,NGM,0,0,0,1,0,0,-2,10,33,32,22,44,11,41,52,16,5,100,41
3186,MNRO,"Monro, Inc.",439646688,14.67,13.87,0.8,5.77,922400,963528,0.9,13805602,4.94,59.52,14.62,14.76,17.54,18.79,19.6,12.2,31.49,Consumer Cyclical,Auto Parts,NMS,1,0,0,1,0,0,-26,24,7,6,24,9,11,20,5,11,10,43,74
3187,AROW,Arrow Financial Corporation,440560736,26.74,26.63,0.11,0.41,93600,50604,1.3,1284888,1.79,23.08,25.85,25.73,26.19,26.2,26.3,22.72,34.63,Financial Services,Banks - Regional,NMS,1,0,0,0,0,0,0,71,42,50,44,44,37,41,38,41,7,55,76
3188,MREO,Mereo BioPharma Group plc,445201536,2.66,2.8,-0.14,-5.0,1058000,1334630,0.79,3359357,6.3,31.34,2.66,2.56,2.79,2.89,2.93,1.58,5.02,Healthcare,Biotechnology,NCM,0,0,0,1,0,0,-11,29,18,8,63,98,93,75,10,16,11,93,75
3189,PRTC,PureTech Health plc,414368000,17.15,17.94,-0.79,-4.4,40200,4198,9.57,74278,2.6,100.0,18.04,17.96,18.71,19.31,19.51,13.3,25.0,Healthcare,Biotechnology,NGM,1,0,0,0,0,1,-16,5,14,17,17,18,10,13,25,14,11,93,75
3190,RGNX,REGENXBIO Inc.,440901216,8.39,8.75,-0.36,-4.11,1185600,1159076,0.88,10140627,9.94,25.75,8.89,8.7,8.82,9.32,9.36,5.04,15.36,Healthcare,Biotechnology,NMS,0,0,0,0,0,1,-4,10,29,15,2,4,10,62,78,14,11,93,75
3191,CRNC,Cerence Inc.,408356448,9.44,9.73,-0.29,-2.98,3045000,1317948,2.31,12144465,7.77,50.39,9.16,9.17,9.03,9.07,9.04,2.34,27.5,Technology,Software - Application,NMS,1,0,0,1,0,1,115,52,97,98,97,0,82,80,81,98,1,59,94
3192,MCI,Barings Corporate Investors,431345248,21.25,21.5,-0.25,-1.16,17300,37404,0.46,750023,3.13,37.01,20.59,20.33,19.89,19.54,19.33,16.91,25.24,Financial Services,Asset Management,NYQ,1,0,0,1,1,1,0,48,42,50,44,44,37,23,52,41,7,77,85
3193,OFIX,Orthofix Medical Inc.,434515072,11.09,11.04,0.05,0.45,1000900,455052,1.36,5319828,3.27,17.14,11.09,12.08,14.29,14.68,15.51,10.24,20.73,Healthcare,Medical Devices,NMS,0,0,0,0,0,0,-28,29,6,67,78,24,23,2,6,21,11,103,80
3194,DH,Definitive Healthcare Corp.,408973024,3.81,3.79,0.02,0.53,2284200,734002,2.0,2503481,4.92,0.0,3.67,3.46,3.75,4.03,4.11,2.15,6.16,Healthcare,Health Information Services,NMS,1,0,0,0,1,0,3,52,53,4,7,3,91,87,33,13,11,39,46
3195,CCRN,"Cross Country Healthcare, Inc.",415350144,12.79,13.11,-0.32,-2.44,647200,255544,1.86,3473729,3.69,40.57,13.37,13.75,14.7,15.03,15.42,9.58,18.5,Healthcare,Medical Care Facilities,NMS,0,0,0,1,0,0,-14,5,15,34,71,4,15,9,11,27,11,91,118
3196,SHYF,"The Shyft Group, Inc.",442523872,12.64,12.63,0.01,0.08,247800,259318,0.66,2578372,3.42,51.43,11.66,10.73,10.68,10.93,10.73,6.82,17.56,Industrials,Farm & Heavy Construction Machinery,NMS,0,0,0,0,1,0,25,90,83,13,30,15,94,94,73,57,6,31,10
3197,GAMB,Gambling.com Group Limited,427950496,12.02,11.69,0.33,2.82,655100,412636,1.45,5071290,3.07,68.96,11.97,12.29,12.44,12.24,12.32,7.88,17.14,Consumer Cyclical,Gambling,NGM,0,0,1,0,0,0,9,24,65,89,92,12,47,22,21,86,10,26,29
3198,CNDT,Conduent Incorporated,427231232,2.64,2.69,-0.05,-1.86,1811400,1447720,0.91,3418366,4.97,40.0,2.59,2.55,2.95,3.08,3.18,1.9,4.9,Technology,Information Technology Services,NMS,0,0,0,1,0,0,-19,38,11,15,75,31,92,23,6,19,1,65,78
3199,DC,Dakota Gold Corp.,422940416,3.78,3.84,-0.06,-1.56,3745600,579750,6.46,1943083,4.12,45.82,3.68,3.36,2.93,2.84,2.64,1.84,4.11,Basic Materials,Gold,ASE,0,0,0,1,0,0,54,24,93,84,17,35,94,92,97,87,8,6,79
3200,CAL,"Caleres, Inc.",423810624,12.54,12.4,0.14,1.13,1046600,1014502,1.03,14656635,4.69,16.48,13.38,14.52,18.65,20.42,22.04,12.09,44.51,Consumer Cyclical,Apparel Retail,NYQ,0,0,0,0,0,0,-44,14,2,5,5,68,11,3,3,2,10,128,137
3201,HPI,John Hancock Preferred Income Fund,425361024,15.89,15.91,-0.02,-0.13,79000,43328,1.82,681842,0.88,18.69,15.86,15.85,15.99,15.94,15.96,14.61,19.43,Financial Services,Asset Management,NYQ,1,0,1,1,0,0,-2,5,33,50,44,44,37,31,52,41,7,77,85
3202,CMCO,Columbus McKinnon Corporation,441794848,15.43,15.15,0.28,1.85,530000,452188,1.04,6943398,3.97,26.39,15.26,16.02,21.63,23.84,25.78,11.78,41.05,Industrials,Farm & Heavy Construction Machinery,NMS,1,0,0,0,0,0,-37,57,3,1,44,21,48,16,1,3,6,31,10
3203,NETD,Nabors Energy Transition Corp. II,422424992,11.08,11.08,-0.0,-0.0,6600,210852,0.03,2330113,0.15,5.41,11.07,11.04,10.93,10.88,10.84,10.53,11.12,Financial Services,Shell Companies,NGM,0,0,1,1,0,0,3,5,53,62,54,54,44,49,62,52,7,71,115
3204,CAPR,"Capricor Therapeutics, Inc.",509641952,11.15,10.18,0.97,9.53,2637500,2926158,0.81,28900817,13.91,19.49,10.89,11.06,11.67,11.45,11.45,3.52,23.4,Healthcare,Biotechnology,NCM,0,0,0,1,0,1,24,43,83,94,98,18,84,28,17,96,11,93,75
3205,JMIA,Jumia Technologies AG,448214592,3.66,3.37,0.29,8.61,4656400,2918526,1.56,8938934,5.98,100.0,3.27,3.09,3.41,3.64,3.72,1.6,15.04,Consumer Cyclical,Internet Retail,NYQ,1,0,0,0,1,0,8,95,62,1,13,98,90,96,26,5,10,24,44
3206,XFLT,XAI Octagon Floating Rate & Alternative Income Trust,424942656,5.58,5.57,0.01,0.18,291500,389574,0.75,2169457,1.09,0.11,5.59,5.61,5.77,5.81,5.86,4.76,7.16,Financial Services,Asset Management,NYQ,0,0,1,1,0,0,-6,5,25,34,56,70,25,29,30,27,7,77,85
3207,ABVX,ABIVAX Société Anonyme,469561088,7.4,7.18,0.22,3.06,241800,196272,1.23,1304159,7.03,4.31,6.81,6.71,7.39,7.85,8.03,4.77,14.16,Healthcare,Biotechnology,NGM,0,0,0,0,0,1,-10,67,20,8,2,86,94,75,43,7,11,93,75
3208,FFWM,First Foundation Inc.,432527008,5.25,5.18,0.07,1.35,1320500,715902,1.84,3689834,3.12,0.0,5.18,5.18,5.52,5.68,5.79,4.42,8.52,Financial Services,Banks - Regional,NYQ,1,0,0,0,0,0,-4,38,29,18,21,14,31,60,27,29,7,55,76
3209,MTW,"The Manitowoc Company, Inc.",435246176,12.28,12.24,0.04,0.33,389300,274780,1.42,2783934,2.64,42.5,11.34,10.61,10.13,10.28,10.06,7.06,13.46,Industrials,Farm & Heavy Construction Machinery,NYQ,1,0,1,1,1,0,32,95,87,34,8,6,88,91,92,62,6,31,10
3210,ZBIO,"Zenas BioPharma, Inc.",426397184,9.58,10.15,-0.57,-5.62,489000,170720,1.5,1770337,9.32,22.89,10.11,9.91,10.61,0.0,0.0,5.83,26.25,Healthcare,Biotechnology,NMS,0,0,0,0,0,1,-12,10,17,4,1,44,15,77,45,5,11,93,75
3211,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,422995680,14.4,14.29,0.11,0.77,69600,69360,1.0,939504,0.81,44.89,14.03,13.79,13.64,13.54,13.43,11.03,15.35,Financial Services,Asset Management,NYQ,0,0,1,0,1,0,0,33,42,50,44,44,37,41,52,41,7,77,85
3212,BFK,BlackRock Municipal Income Trust,415304960,9.47,9.51,-0.04,-0.42,116900,97240,1.2,924854,0.81,0.24,9.51,9.55,9.66,9.66,9.7,8.83,10.72,Financial Services,Asset Management,NYQ,0,0,1,1,0,0,-3,5,31,50,34,44,27,28,46,35,7,77,85
3213,DFP,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,419182624,20.41,20.36,0.05,0.25,126600,49618,2.55,987298,0.69,100.0,20.17,19.98,19.66,19.47,19.31,18.2,21.73,Financial Services,Asset Management,NYQ,1,0,1,0,1,0,0,5,42,50,44,44,37,41,52,41,7,77,85
3214,NMAI,Nuveen Multi-Asset Income Fund,418154272,12.51,12.46,0.05,0.4,82200,81694,1.01,991872,0.99,42.94,12.34,12.17,11.9,11.78,11.64,10.21,13.5,Financial Services,Asset Management,NYQ,0,0,1,0,0,0,0,5,42,50,44,44,37,41,52,41,7,77,85
3215,SRDX,"Surmodics, Inc.",415964544,28.81,29.09,-0.28,-0.96,268200,75190,2.34,2167999,2.53,100.0,29.07,29.25,31.76,32.56,33.3,26.0,42.44,Healthcare,Medical Devices,NMS,0,0,1,0,0,0,-19,5,11,20,44,44,22,21,12,12,11,103,80
3216,BNED,"Barnes & Noble Education, Inc.",400813248,11.77,11.77,0.0,0.0,2512400,355434,7.06,3977087,3.73,28.08,11.49,11.08,12.47,15.58,16.45,6.05,14.4,Consumer Cyclical,Specialty Retail,NYQ,1,0,0,1,1,0,29,33,86,41,8,0,23,77,81,90,10,113,63
3217,SD,"SandRidge Energy, Inc.",407593120,11.1,11.11,-0.01,-0.09,805500,342766,2.35,3564765,2.85,16.97,11.04,10.66,10.89,11.07,11.06,8.81,14.04,Energy,Oil & Gas E&P,NYQ,0,0,0,1,0,0,-2,43,33,43,16,35,85,32,68,26,12,122,27
3218,NQP,Nuveen Pennsylvania Quality Municipal Income Fund,414606304,11.14,11.1,0.04,0.36,24100,84346,0.29,929376,0.61,22.22,11.04,11.04,11.09,11.08,11.09,10.65,12.89,Financial Services,Asset Management,NYQ,0,0,1,1,0,0,0,5,42,43,30,44,37,41,52,41,7,77,85
3219,DIN,"Dine Brands Global, Inc.",383925888,24.57,25.29,-0.72,-2.85,469100,516642,0.91,11825558,4.14,75.37,25.32,24.27,25.55,26.77,27.06,18.63,37.44,Consumer Cyclical,Restaurants,NYQ,0,0,0,1,0,0,-9,19,21,14,14,10,56,61,24,13,10,82,71
3220,LSEA,Landsea Homes Corporation,411792576,11.31,11.31,0.0,0.0,0,1268557,0.2,13766530,0.18,0.0,11.05,9.98,9.22,9.32,8.89,5.41,14.04,Real Estate,Real Estate - Development,NCM,1,0,1,1,1,0,40,5,90,7,7,15,44,97,89,73,13,112,112
3221,FBIZ,"First Business Financial Services, Inc.",423512128,50.91,50.62,0.29,0.57,102500,40044,2.07,1939594,2.22,21.85,48.66,48.34,47.27,46.32,45.87,35.25,56.46,Financial Services,Banks - Regional,NMS,1,0,0,0,1,0,0,90,42,50,44,44,37,41,52,41,7,55,76
3222,ERAS,"Erasca, Inc.",371105952,1.31,1.26,0.05,3.97,1890500,1457016,1.06,2010777,9.85,49.29,1.4,1.4,1.69,1.8,1.88,1.01,3.45,Healthcare,Biotechnology,NMS,0,0,0,1,0,0,-34,10,3,6,61,33,7,10,3,8,11,93,75
3223,PTHL,Pheton Holdings Ltd,383346432,18.24,17.49,0.75,4.29,819500,617784,1.32,6294314,10.72,5.34,14.84,10.5,6.49,5.88,,1.32,22.34,Healthcare,Medical Devices,NCM,1,1,0,0,1,1,365,81,100,29,27,44,100,100,100,99,11,103,80
3224,ANGO,"AngioDynamics, Inc.",397136448,9.78,9.87,-0.09,-0.91,1160000,514092,1.4,5176146,5.37,13.54,10.21,10.02,9.47,9.2,8.92,5.47,13.5,Healthcare,Medical Instruments & Supplies,NMS,0,0,0,0,0,1,24,5,83,94,87,15,21,53,77,91,11,119,105
3225,SGU,"Star Group, L.P.",403039200,11.37,11.66,-0.29,-2.49,65600,33384,1.96,403964,2.36,100.0,11.82,12.06,12.02,11.89,11.91,10.11,13.75,Energy,Oil & Gas Refining & Marketing,NYQ,0,0,1,1,0,0,-2,5,33,50,44,30,13,10,52,41,12,78,48
3226,EAD,Wells Fargo Advantage Funds - Allspring Income Opportunities Fund,416009792,7.04,6.99,0.05,0.72,197300,158078,1.25,1059048,0.57,100.0,6.88,6.77,6.65,6.58,6.52,5.89,7.22,Financial Services,Asset Management,NYQ,1,0,1,1,1,0,8,29,62,67,61,66,63,57,70,64,7,77,85
3227,HOUS,Anywhere Real Estate Inc.,418150688,3.74,3.66,0.08,2.19,1607000,959862,1.67,3388430,4.68,34.78,3.67,3.61,3.74,3.89,3.93,2.71,5.95,Real Estate,Real Estate Services,NYQ,0,0,0,0,0,0,2,62,51,31,5,1,75,64,71,63,13,101,42
3228,CTKB,"Cytek Biosciences, Inc.",449639456,3.55,3.55,-0.0,-0.0,1500900,1205130,1.19,3816104,6.07,33.33,3.23,3.36,4.25,4.57,4.87,2.37,7.63,Healthcare,Medical Devices,NMS,0,0,0,0,0,1,-26,90,7,9,66,10,98,13,3,11,11,103,80
